"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"	"X82"	"X83"	"X84"	"X85"	"X86"	"X87"	"X88"	"X89"	"X90"	"X91"	"X92"	"X93"	"X94"	"X95"	"X96"	"X97"	"X98"	"X99"	"X100"	"X101"	"X102"	"X103"	"X104"	"X105"	"X106"	"X107"	"X108"	"X109"	"X110"	"X111"	"X112"	"X113"	"X114"	"X115"	"X116"	"X117"	"X118"	"X119"	"X120"	"X121"	"X122"	"X123"	"X124"	"X125"	"X126"	"X127"	"X128"	"X129"	"X130"	"X131"	"X132"	"X133"	"X134"	"X135"	"X136"	"X137"	"X138"	"X139"	"X140"	"X141"	"X142"	"X143"	"X144"	"X145"	"X146"	"X147"	"X148"	"X149"	"X150"	"X151"	"X152"	"X153"	"X154"	"X155"	"X156"	"X157"	"X158"	"X159"	"X160"	"X161"
"CO01"	16.7889451785168	-8.14510472973397	9.10740997084477	2.73947948360819	-1.40078996196484	-0.920408405087302	1.00518746438932	-4.54769225062659	0.6535299906451	3.41005603965297	-0.736691234633362	-1.74978184941633	-3.03930804728201	1.56049126363365	2.49305594180518	-1.81559640941281	0.943872318694082	-0.836348031706534	0.243006134937572	-0.323446193411376	-1.20006441716391	-2.15178383845026	0.212745478770411	1.19412103552155	-1.88098569668874	0.37147033030689	0.500986653957372	-0.127702298045071	-0.835426849414329	-0.418946303799536	-0.167309198254317	-1.98324072792118	1.02725880718795	-0.111838047200576	-2.78154426653081	2.53407540948729	-1.61442258102716	1.05812253163088	-1.06170750140644	0.794716240063615	-1.82353274191397	-1.20766833972873	0.639558399984703	-2.64638287440708	2.41710190683447	0.911342179828693	0.142668039872622	-0.771977096586832	-0.42400461790982	0.357988592437722	-0.026663299886516	-0.901331917483679	-1.43692584120813	-0.511693870490897	-0.0532655955530322	-0.11746411647399	1.64338364618142	-0.557946330936252	-0.310687633074992	-0.0988266442625036	0.61547507003367	-1.29012895371041	0.167136524503026	0.0207822457480203	1.13399419121125	-0.145191345452927	-0.518883480805643	-2.17620388073547	0.12569340963548	1.94696007324258	0.209410133548141	0.676641461383537	-0.859595601787186	0.313392036056638	-0.749030371617358	-1.60283855303977	0.0233021106130421	-1.99910703073149	-2.16584003385688	-0.644269792448431	0.140008420315904	-0.627737498316488	-0.26840255658508	0.74728979254112	0.838697649474617	-0.372175174204338	-0.734467071028925	-1.4748779903226	0.420494479233469	0.130903899896504	0.37672817112336	0.795953627764003	1.61410751155336	-1.60183269754124	1.33648465023111	-0.522432998425489	0.789565372636349	-0.68815586800385	0.403126837720997	0.307381807489251	-0.208686693018359	1.48221024885782	0.1638057740499	0.0783884243802697	1.82618518532347	0.436887628941214	0.646410502843534	-0.153073771042104	0.70829670191514	2.64173191717324	-1.08094851841903	0.21436751438341	0.72884363407584	0.442317377497767	-0.266407222503795	0.480782081251875	-0.61683708965987	2.06257261978073	-1.96525470539106	1.42536162583314	0.677269703633251	-0.0524268972583303	-0.755847071543868	2.17533992409753	0.810666595151605	2.71672603719193	1.32597303468368	-0.609666324281311	0.203790454461928	0.917233811207354	2.19528728954978	1.06950019865453	-0.307352817833988	1.27303980741358	2.33436974375182	-0.822215992869389	-0.0792602542862947	-1.68207376590933	0.304204756231062	1.2496677808697	-0.264875350674054	-0.200529235779866	0.731986029480404	-1.11144205786644	1.19693296562413	2.02967717515711	-0.568298692914975	1.49804297135041	2.77789035165322	0.208051481307005	-0.163715934939159	-0.0843748076304442	-0.924499123350156	0.170959505865992	-0.517935458033976	-0.0519709351948155	0.26115338986426	0.482690581015565	-0.0172818070511264	0.0790730438482847	-0.106481739994726
"CO02"	-34.5041690706392	10.383312095574	4.77005562155717	-2.51116152959559	-9.87597580921088	-3.4754365208093	-7.53539160372402	-7.40659835958575	7.85912717128354	8.5344732687963	15.5708971542041	3.37689687996321	-4.97501206552273	-5.03284147192972	-2.38684873977459	-0.8331559808385	6.32650205237632	-4.40038708265549	-7.55245585618002	2.67793458022066	-14.713391198678	-6.09860762863657	-2.47610413774008	-20.9166817260467	2.63613468833816	-2.99790109727849	2.26786052374981	5.50182213028764	2.25640246014063	5.00615881176179	0.519994053236418	-0.236314680008953	-5.53647310983451	-0.372697782626469	-2.91401222863284	-1.57299333180419	-2.34750987031103	-1.27927807550728	-1.15154908233628	2.26103870614149	2.9155213066433	-1.82691040407504	0.951086074533202	-0.558302964796255	0.371002836545293	-0.91330930649588	-0.553668370321062	0.872556734896348	0.233216937349871	-2.67246346919955	-0.043813105846877	0.774721761190845	0.134584338201638	0.411651013019224	-0.392648133046109	-0.286266056826951	0.857075656390095	-0.537591810331269	0.247880792793739	0.695914482020233	-0.983553025736763	-0.926794740225086	0.341585797911966	-0.0791931647038871	-0.870602684793078	0.438440888696142	0.0907084535846941	-0.0974626865543655	-0.481731190228456	-0.0869518890697247	-0.236731258424373	-0.137513034453413	0.244519252096362	-0.277871351312276	-0.383239834752158	-0.694110197436909	0.104298617130552	0.37720137253882	0.103292846341649	0.0435592744495492	0.427710351198132	-1.12593746774055	-0.0382952012557056	-0.221833723497833	-0.826001671493537	0.0882586257959378	0.0754187909833932	-0.019265008347436	-0.250930605498421	-0.18853016824047	-0.0860802194273047	0.195254652456689	-0.0829617965060801	0.237046035805042	-0.0198925935963841	0.222098570871	-0.0956706557206849	-0.100152379441766	-0.13926220039743	-0.199308365393808	-0.175642597783877	-0.617253196603074	-0.155853637085347	0.0822940480101404	0.00739076936601708	0.20688188697885	0.0826459124346575	0.184291861330127	0.247997372082241	0.0437318635567104	-0.0718900971637261	0.118170051131159	-0.0344658458126862	0.0814227182150655	-0.0228654767337527	-0.0720048610634769	0.0761482311705531	0.0719693307224939	-0.00409420915945901	0.258063121932297	0.139359840529165	0.0473080819730116	-0.178530849740457	-0.0236306900493654	0.0902438571381372	-0.0255141696006813	-0.0263756969618799	0.201170471562345	0.0504898021813967	0.125717690259813	0.0743057355184937	-0.0668370633452295	-0.0164138588291769	0.0419360994481649	-0.0856372224014055	-0.0360690653782477	0.0972604198077304	0.00260675703051022	0.103669773649232	0.0218082541861812	-0.0324228492176543	-0.0768943260522801	0.0330855878663024	0.0563256518749784	-0.0122937018536456	-0.0876017112720671	0.0817030540772811	0.012490551698431	0.0478565909152047	-0.0320365202297689	0.0256325972645292	-0.0462971996165955	0.0284166243993294	0.037448964400238	-0.0125216941777278	0.00316113178248867	-0.0183569929955716	0.00489051836879632	0.0137249753094675	0.000548084389774359	-0.00139057403543608
"CO03"	-5.63078081695343	-3.04640508401523	-14.8205384291333	8.55769634761437	2.20297231551045	-5.07041476126384	1.67039663217685	-0.34750087805551	6.03800463555548	2.34091212947738	-2.8515729843992	0.166573171133925	1.46695103198844	-4.18090720227473	0.109380595821862	-0.417766611276345	0.710576609192602	0.65999877852067	-1.36032887854842	-0.246959821070983	0.349051587940469	-0.825989024637548	-0.775311526616991	-0.140302666665242	-0.666992092141294	2.00590378144057	-2.98904696727072	0.309365092018758	-0.0722810715564628	1.14707277936695	-0.796195647133481	-0.641552334027157	1.91010360948265	-1.30541332269779	0.0916661703605576	-0.856929122766438	1.35722844308265	-1.67033082588081	-1.53437107417443	1.55004565114496	-2.41380979071783	0.573845972074362	0.884386884746505	-0.266895603448325	-1.61768573717922	-2.13362992488925	-4.05035406802597	-2.17624101591964	-0.543018352789147	2.77898503255109	0.043688314382073	-0.0552119710953684	1.13161447750078	-1.10331326409837	1.75589178034675	-0.998384758166174	1.84532155217928	0.0823810874980892	-0.225355313764512	3.19341345934942	0.811433090242636	-1.94271093843235	0.278656816007747	0.638005154148232	-0.0328259387801997	-1.63133855523359	0.421666928272663	2.97420222044748	1.07467904186393	0.764117797725381	-1.55454442997268	-0.675923658123864	-0.226329303228691	4.47700579318746	-1.12455685783678	-0.55523399587444	-1.56825150451114	0.139415476336161	0.133383672076439	0.708286641236865	-1.18812807292411	0.600151699208596	0.939426249245676	-1.00082412396578	0.0280697447957497	-4.86153327289416	-3.58226150602746	2.41391799582193	-0.217698551781451	-2.84418619374644	0.172071111924408	-0.778395248716034	-1.73114808002644	1.83518495825539	-0.608641450348389	-3.39466539743818	-0.809432712528989	1.22577954362106	-0.960276374324019	1.56336301908735	-0.520087929460556	-0.879540993596276	-0.512616934228554	3.10218628980463	1.88040993322656	-0.471639794265195	-0.472894021049725	-2.37090537861535	3.05837542185211	-1.60305771208072	-2.31068854729576	0.772066579365562	-0.527545029832587	-0.987180722700653	0.837240199494918	0.445388613272832	-0.436836241663969	-2.1611676073747	-0.447443548797011	0.136007335141826	-0.880525825021428	-1.71023847105757	-2.29373625802203	-0.718181643031969	-0.773817853637002	0.356747463754966	0.263727408481749	-0.288260706811985	-0.0244105228730491	0.978796183077809	0.0280341967097424	-0.413700790057883	-1.2498293795628	-1.86828981826505	0.307324739900418	-0.599915253105197	0.213254129928882	-0.772671238625209	0.743081875852507	-0.433607112622506	-0.301340080886094	-0.624262161075733	0.294628353765448	-0.490205841197476	-0.43364935941375	0.536509773360038	-0.0544413884137513	0.0472381958420792	0.105481560094643	-0.37648596806669	0.121989864932945	-0.0805917240085541	0.180435748515576	-0.140493745255406	0.0536985143173121	-0.392604576040546	-0.100787265815068	0.297029904184713	0.145688646194394	-0.0660663350716556	-0.00844256813036086
"CO04"	-1.61056665207949	-10.1649996847806	-12.8806889498678	2.93442451768445	0.427283615712938	-4.53926589282663	-0.773661794107292	-2.44236671044916	1.07632814847034	3.3342183130549	-3.87399675408025	1.06001135339589	0.478064700267558	-0.23121715633713	-0.912905723010144	1.28667223157322	-2.9799949188341	-2.46243433839656	1.03867833553277	2.23087983373788	-4.19669395678289	-2.69532192875517	-3.3723967303386	1.52084793082391	-3.97527576791138	1.14813449662913	1.26215412676688	-2.00721261130252	0.897635628769038	-1.03879667028464	-0.90026573390877	0.341264593096518	1.8591350087839	1.81876015658469	-1.41689391485926	0.297239821562319	-1.75320144343331	-0.789395705475137	-0.892989559019479	0.864139341341464	-1.52698217414518	0.475842478424083	-0.375909819292375	0.172997212956882	0.922715131475533	-0.741149083704479	-0.0522511703075365	-1.92811505387343	0.331078682974352	1.55038728379477	0.967238210105452	-0.877918454606057	-2.4331237009147	3.31122584867929	-0.418829521428588	2.67454705282786	-1.7105815236118	-0.665749256487113	-0.520750999639925	1.75984199146856	0.547372362397123	1.36548385233491	1.39012831694119	0.806529563184016	0.261178561448351	-0.0626592550595362	-0.378366815663662	0.516747051386774	-1.06560508939436	-1.16822865282262	-1.47250201028934	0.378796220391014	-3.19982437535663	-5.46781082056027	-0.209560676515921	2.23693610420366	-5.44902714108716	-2.87211452399856	1.12668848936719	3.28599515830802	0.947784732673101	-1.37325582428147	-1.95037849335017	-1.19351732114852	0.240654654105138	0.949874784013192	-1.69399022304916	0.376621363458127	1.32321148913357	1.97954004998269	-2.63134294675108	2.18083724131957	-1.15475293449959	-3.11771191115969	2.4722865317401	3.26183545906188	-0.455427791566008	2.30993294438808	-0.126350604144719	1.4962460916802	0.60714584402333	-3.95895242077557	-0.11667497902322	-1.10607804973329	-1.06245144468121	2.19384899584151	-2.53885977650169	-2.709856477041	-0.656170437666107	-1.7827573005994	-1.51554051834582	0.0191210131482563	0.564607530711372	0.582272673419671	-0.996051489862967	-0.351317156065818	0.984392435831905	-0.138781332261841	1.39551383315751	0.41538795560198	0.614591887127902	-0.0860434566335002	-0.378181759149807	-0.380732920229001	-0.822831549122575	0.720522648572143	0.265464573436512	0.144503720757122	-0.558683273012846	0.673067781670295	-0.149368100438052	-0.305218240786349	0.294512896037289	0.409317584577675	-0.643118255999388	-0.728385873175856	0.0749407616751049	-1.02462828511332	-0.463434969613331	0.389756606505329	0.00956057227504982	-0.875743262422958	-0.050969098588233	0.309916312570141	-0.170964884599558	0.0840656658119096	0.0343211456864332	0.177880202270134	-0.0594001787212608	0.1826277916261	-0.0760112758048285	-0.133062051744944	-0.157089951233026	0.113014908345114	0.0022992018062115	0.0702909173806443	-0.0939598373771408	-0.0326093893870165	0.0388507691518338	-0.0888189431238851	0.00389914674805279
"CO05"	5.13431166732264	-16.584682736601	-4.71455029834442	-2.28424723065417	0.865269121060864	3.35158426137481	-4.09415126403077	-0.320753358217062	1.38540061492059	1.57575421379101	0.521773855547528	-1.83463928416289	4.04877633052063	2.5265274939667	0.0977335524740942	1.16762483689752	1.61064541441054	-0.221654117323778	-0.935225795782834	-0.556933893378386	-1.02174943941761	0.552260725731531	-0.471132422954054	2.32606663811655	1.36367225951909	1.37106938656317	3.11248865034472	-3.02309030487728	-1.03610272129613	2.09102999992292	-0.647198866370135	0.967799282120134	-2.28364588685214	-0.977034917558327	-0.197659983471196	-0.144086851325929	1.57725202750965	-0.703956768062794	-0.446128934180996	2.42002513740338	-0.584354496536621	1.35204006892049	-2.14064817313717	0.476075291296481	3.5465711246035	2.4766073252672	-1.07935699427381	0.825799147431942	-0.267572344760002	0.825073645205203	0.59736445722385	-0.0210583109174096	-1.73991934684669	1.28149441263491	-2.75183779860326	-1.28836708208332	0.962884196006329	-0.443762871553394	1.12978004241985	1.82189881289828	-1.19132005507586	1.75575420555559	0.84624601338723	-2.35660404587241	-3.80418819763136	2.09021776237797	-1.73905753592178	-0.61847591288313	-2.36388008435929	-2.15099105666435	3.71298761323757	-3.76617759109452	0.689335923609667	-0.163784117521896	1.22963592293772	1.02435663853655	-0.618500551134686	0.170681198186738	1.58785997584299	0.402707468745547	1.16476150750851	0.180909191809927	-0.727813887535732	2.28147560438217	-2.09413740751802	-2.02533737921587	3.6366542481434	-1.7543077778558	3.78558283764141	-0.431487359420136	-1.19539059973769	1.26660254486538	0.558060801677354	3.20235607890971	-3.43574874292677	1.04664646392045	-1.42643563170093	-0.670969243021848	-0.10715491752929	0.826347319006212	1.00447354211803	1.79634675272694	1.79936309493684	0.193100952105189	-0.235831049373863	-0.401920190643084	-0.826724937983158	-0.925817865968714	0.318729142672953	0.0892516797627803	-0.9698688837102	1.88671751202993	0.686335395788575	1.0255301925046	-0.195079112437627	-1.48165922463282	-0.678232432649445	-1.8898315935138	0.00604915553888826	1.66632051323723	-1.32747376117086	0.485641599096964	-1.07148616207588	0.303990907257815	0.888764422080943	0.360111924662179	-0.0463375655981422	1.50130024008757	3.34656017917146	0.151337774364277	2.10728555717594	-0.888448131228658	0.570484983599045	-0.973299589429236	-0.323579848730518	-0.459695442771721	-0.570452206329551	0.382761429989959	-1.17196208224758	0.579848423989126	-0.104051183040641	-0.346145709969902	0.267794936548454	-0.0600037022528224	-0.122154537651468	0.408474313915225	0.6894736672588	0.461207203836969	-0.11436086678805	0.0640678108233183	0.395700098876137	0.118131943098879	0.249388465248775	0.120239259157634	0.143870953805563	0.279048520117028	-0.0964835673540311	-0.137765043219225	0.12244151765947	0.0310773149202027	-0.055513595679646
"CO06"	18.5282701020655	-6.62436290435112	9.44194127944617	3.15527714733463	-3.20980113501978	3.9149643685282	-2.3468826971996	-0.987609752887532	-0.794164164580644	1.24387718959065	-0.0060494323789765	-1.42618758275374	0.555416118643438	-1.604022104005	-1.27277610147424	-3.85520667511183	0.276135322516319	2.64168045898589	0.474217096762429	-0.691543866657144	-0.487048770389488	-0.0650781966295046	-0.162048009655014	-0.0216108859266819	1.28605983307174	0.621656052942847	0.427804017499572	-1.00949814144668	0.288102864971879	3.12109204107891	0.397654543515246	-1.37402102604814	2.59491560968928	1.96542396110168	-0.196733577169126	0.391269755326631	2.67536632445394	-0.0909782196789751	-0.257338045125024	1.22470721221166	-1.82132367962234	0.211872811229214	0.146562267184718	-0.281933697084969	2.77710690304618	-0.833391990048108	1.24287216164206	-0.781451191455007	0.811827294681024	0.57827470319001	-2.61562838285287	-1.53071932908584	0.483124476270777	1.45561640500252	1.65085993239395	-0.111526144545098	1.48451604280008	-1.83610135505341	1.03218036235334	1.75971635427246	1.83208510717037	0.823967527494998	-0.255638151505787	-0.0451753732073268	-0.521723119654469	1.67264883402354	-1.47073862457391	-0.80160082373445	-0.187766838353493	-1.70229731823232	0.911747214926374	1.14056252954695	0.979914864951076	1.09555266055932	-1.42074046160978	1.32665079471602	0.886064851873063	2.07183567035858	-1.51811214824418	-2.93185551366819	1.11349873947224	-1.37670267177951	-1.28321171819737	0.422989712040394	-2.38819752035009	-1.0465067106883	1.13007938576778	2.08145315713424	0.468560059132987	-0.886877759770543	-2.17122386334337	-0.220099677821595	-3.37787450827838	0.100960130474397	-2.40794686087838	0.164219926886804	-1.60746183568159	1.31189303659011	-1.57333658636591	-0.539004443925179	-2.58206199216034	1.01189123823497	-0.635033794192454	-1.6368064192019	1.08054340553106	0.0863605694365098	-0.546509969157678	0.393534085893589	-0.134132446326867	1.47983936732074	-0.613449317044573	-1.88599609609988	-0.461073643148059	-1.05327707323383	-0.207820349904472	1.24011756172397	0.148584624224362	1.62688602341846	2.44431799025659	2.6278762025901	-0.479680547702612	-0.115182872782766	2.55215162496779	-1.06523868226051	-1.66809347709714	-0.876868198393598	0.82020979408429	-0.203749003295628	-0.961399856195822	-0.313042754822325	-1.16971597875263	-1.72369099092953	-1.23352086192252	2.08483331769033	1.09385428950128	-0.307723826775548	1.23016804391882	0.11069389119579	-0.314885190460994	-0.254928855795747	1.98434226253395	-2.27748190623987	0.789918784250388	-0.242531865305691	-1.17632742813818	0.584079538328737	-0.227824103246584	0.178903826031333	-0.0755013579839183	0.207625603465125	-0.470249913382022	-0.136811568039291	0.210818294381037	0.0322176231628792	-0.124785092772296	0.0126253496175022	0.157542005007271	0.0381935024741421	-0.389221819169182	-0.194463659059367	0.119224870438392
"CO07"	4.48945802650102	-9.85893536031409	9.26680412947321	0.591418106641514	1.34112349935029	-1.13641401116816	5.80102356177982	-1.96666499457452	-1.31824947085562	4.19412059711032	-4.95302163828318	-2.31942057859414	-4.83908665080149	3.66012283213661	-0.0433598495980873	-1.47474148722414	3.65100931493537	1.59027554224983	-2.69386145632003	3.95245364541005	-4.10721964490752	0.854376181769539	2.12204728666698	-1.340648508155	-1.16615092697031	1.78818738308867	0.353243341661008	-2.01967814007406	-1.18151401310143	0.0162295347006742	2.33217673475543	-0.847349261067997	3.05818954076494	1.43498796028251	1.00420598461496	2.63512493196734	0.300368671810208	-3.48307436358678	2.63109873374945	1.24720692202085	-1.90608693116971	-2.25110791696953	-2.26141461079021	-3.13160346518661	4.73284549966052	0.0640125911096928	-3.20526570767251	-0.803072341509152	-1.56674694438124	-1.72614419304697	-0.564926031136049	0.196080493894645	1.23874837725469	1.59535639843401	2.60449908608836	-0.589931355813723	-1.50574979305169	0.952213060406901	-0.874243767011697	0.193670938145637	1.29188368460684	1.99663225476489	-0.0551417074087897	-0.275819735125178	0.209028273145168	0.781756511861081	0.773183879141133	0.851938692393198	-1.43315350775849	-0.922018242005703	4.11395816731675	-1.76444076173866	-1.50867430497453	2.13173034403125	-1.20260892745735	-0.913244837512448	1.11067158521521	0.975894609992166	1.11698849875969	0.818527864320861	-1.44713552275185	1.68219768876794	0.840265753480737	1.60396874966533	-0.377609690581634	-1.72603617935092	2.489892061768	-1.10686591763739	-0.696078199013366	3.47062878478075	2.84816981009747	0.755260668474092	1.98760637050028	-0.073331501570594	2.90692946837613	-2.0676044408336	0.709433968291416	1.19345388909016	1.60668462928659	-1.26494256756765	1.06217070752184	-0.386438719412111	-2.5132603195092	-3.29553448559843	-0.704945835701562	0.114679550672246	-2.53443266858466	0.836374745309184	0.450692785457311	-1.8254144747503	-0.302822947556895	2.17956709853053	-1.01596765735138	-2.38561573832262	1.52007522220338	-1.18326553883885	-0.566505433678957	-2.06945615157368	-0.675878395232342	0.490071706856872	0.686736961605352	0.277161002039301	0.447885133512862	-0.344141956897363	-0.39661959680796	-0.627811162182665	-0.529020114213332	0.168479621308904	-0.382343367152597	-0.664099271277549	-1.85095153232088	0.249672040024196	-0.813853701438723	0.353054143983569	0.812493372797531	-0.12471282015384	0.667901633458334	-0.430183480176751	-0.123142083806943	0.00678041894647834	-0.187155881228851	-0.354092238957918	-1.20070031864348	0.85652398357366	0.216833543807218	0.110009145032587	-1.32589437326673	-0.300683874728177	0.520148090633146	-0.387531685413121	0.0325741175362578	0.242494438034109	-0.0436025166328806	0.11683872414867	0.0864081038347377	0.1288430418057	0.0594999780648909	-0.0605610457227699	0.058012934600325	0.121977522466414	0.0582269891086693
"CO08"	11.460240475821	-4.20986925871885	-9.02485450519209	-3.1038855554085	-5.52063476806241	-0.828691486423802	1.42769780473823	1.03866703394145	5.36995489962341	-1.38345703406913	-2.59729504986442	-3.77263788657116	0.247610807285307	-1.67333290472079	0.616048669905313	1.42370057724571	-2.39302798886296	-1.52194685701047	4.92215177828488	-0.733063813880583	-1.69894098811574	-0.632145068352552	-2.68128877574106	-1.56528246205654	0.00235533491993287	-0.262748779446185	1.75571495849396	1.45275879535633	-0.441720996842727	-0.728714240480542	-3.33126439941232	3.32512214471336	-3.17295528023687	0.389729414636641	1.32428762633714	-0.272332377739915	-1.08948221746257	-3.63367636665459	1.12092890478804	-3.12957978942075	1.81913316609604	2.31209512927958	0.556964116481317	1.77036810664346	0.119424263992494	-1.07572792168893	1.6373741738015	-0.955555863170817	-1.97481314734362	0.542162847187039	-0.0283684096177483	0.701604280039052	1.52710237597738	-0.905574949287552	0.987251587997372	-1.38903402267011	-0.640478510886833	-1.16405745062921	-1.72630996253961	1.81457455430929	0.493189315087777	-1.79327754814815	-0.28971703550214	0.192931839307651	-1.01877977616749	-0.629203991062688	1.377491271934	-0.46147622641167	1.71761661268657	-2.75539890505894	1.80301454654682	1.7200096604638	0.789107491607296	1.85663923383039	1.47143512507321	-0.0727785393494897	2.25200217366825	0.860598797963625	0.217134040952292	0.808427390146294	-2.08595896606107	2.76132509968456	0.755668112886628	2.61933792812976	0.534861174541837	1.95237527891588	-1.26800567185547	-0.881060221714711	-1.76145138398251	0.340042318353503	-1.41089371041162	-0.630376511149411	-2.50694452213086	-0.83717898957319	-1.3378834938715	0.775075310486712	0.844541775182004	0.110573507632747	2.87898670261861	-1.33676284620426	0.642265876805905	1.45432764345291	-0.0644868737521956	-0.702349621267898	-0.0771940678589774	2.19445770422843	-0.162409014479021	1.24660008006722	0.433751717970339	-1.70175087005701	-1.11742858489273	1.27391787722921	-2.67238673100772	-0.508335664205952	-0.455229699628154	-0.466605591728562	-1.18550122350758	0.689483478137943	0.458789487575238	-1.91502231495505	0.208781982888635	0.565265044519084	1.08046075521551	-2.53924651844759	-1.10915078071322	1.94113817598245	-0.528191397291726	-1.50020949762339	1.03204625884515	0.712725635902161	1.06895923992051	-0.999636507990659	1.4476941330855	-0.190408899566537	-0.844911108631638	1.09819280650504	-1.9476950404137	-1.45834415919694	-0.478734742929761	-0.517308922204338	0.64656731187511	-1.26920406813916	0.546108964646803	-0.906612660579086	-0.387324393194533	-0.621558156870968	-0.51139765924009	1.33335095728426	0.864338739519822	0.469030669702643	-0.143901238259746	-0.280922488170158	-0.884888166637327	0.0953500839751346	-0.194384350588332	0.219351834008648	0.0383135518233414	-0.10675766779072	0.361856827522925	0.123394975786188	-0.079262913109369
"CO09"	20.5569686553691	-1.4606112529559	2.98271445904722	0.891783277855647	-4.1605329468266	-1.19428721982227	-3.55322267547929	-2.22508707868427	1.12652211615478	-3.90599347107502	0.847401639972336	-4.27497855738487	-3.95673321078331	1.28249034742601	-1.22442018966927	-1.70418355909697	0.882639605650094	3.42664433013945	2.55377832746601	1.49879727196111	1.07787034221424	-0.504634317814017	1.3554180268698	-1.10058821412019	0.377870409072974	0.852087152761381	-1.70204067218121	1.71666777712855	-0.676438282594159	1.39062092229212	1.55729744741863	-0.959220373026105	1.31353033335135	0.683052417518473	-1.12494260656827	0.913604686755368	-1.97521054681128	-0.93007817561888	-2.68201882604685	0.624599761836019	-2.5303672069449	2.41642855256114	0.663452596225583	0.0109183732001841	0.974408818665509	-0.495037855996674	0.709985102137031	0.957693353660256	0.536332195908831	-0.625047751177965	0.482080810117397	0.0926317971963036	0.498007654487199	-1.84959786873535	2.92525702395792	-1.14110154114314	0.441471413956596	-0.2328219277143	-1.3206417609069	-1.52706190684476	0.267723676547029	0.684966464541159	0.407777622056072	0.52928966907684	-1.0779903056621	-0.756312955671682	1.66306742264238	2.14378741220414	-2.63358057380664	-1.22723280730303	-0.544147967312292	-2.89708212793741	1.50424576723837	0.697825628712852	-0.739172333282531	2.70617167746889	0.856903781098908	0.728563176503693	-1.8243034275308	0.519845233237213	-1.17286969028118	0.31610619725904	-0.803971349964457	-1.02062062440429	0.0772857316329398	0.799417322009083	0.920879633693405	2.50551912975086	-3.18296425216116	1.25189313578551	0.0885000809144214	0.580754099096701	2.17037824974766	-2.42808061392255	-0.264826706725511	1.09022089246214	-1.42900068653597	0.548428369895765	-2.59634078383838	-0.468712548018738	1.32475198040179	1.67871072340944	0.89059516260156	0.460836671115883	-0.138078818648409	1.18748569064807	-0.991447781673276	2.70415045243989	2.18489448312903	-1.7094519228625	0.874375114234517	-1.72701455925097	1.11193101666821	-1.0825829837849	0.35782113613945	1.57092360266711	0.71924805250841	1.39879363605361	2.22109513007241	-0.0661450261159819	-0.378181206325794	-0.950458915126075	-2.66042791980178	-0.43732565659979	-2.51122700190211	1.14028052726071	-2.22767252475504	0.535596712849007	2.60254448358548	0.386539721647387	0.453924733083775	1.66427601102174	0.220429790760407	0.737365154303047	-1.09504868247759	-1.81358580458646	0.403475669426334	0.481878055035786	-0.420936306447815	0.453443602582392	-0.19761294716836	1.02200669393372	0.598204567599519	0.155121794096402	1.42693510929453	-0.153135893854438	0.564477705399626	0.151859691165391	-0.324789273500759	0.108579302555453	-0.081067028363541	0.323578890669924	0.0907851524985857	0.0661179786048565	0.284159293282747	-0.249989289050349	0.267291838735551	0.207971208956046	-0.113433578107271	-0.23728377710793	-0.209498620886522
